Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2009","2009","tonnes","6367.18","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2010","2010","tonnes","2564.17","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2011","2011","tonnes","5252.76","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2012","2012","tonnes","3694.98","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2013","2013","tonnes","4717.9","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2014","2014","tonnes","8666.08","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2015","2015","tonnes","159","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2016","2016","tonnes","2065.77","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","4463.49","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","14916.5","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1961","1961","tonnes","2445","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1962","1962","tonnes","2805","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1963","1963","tonnes","2800","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1964","1964","tonnes","2745","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1965","1965","tonnes","4070","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1966","1966","tonnes","5784","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1967","1967","tonnes","5940","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1968","1968","tonnes","3434","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1969","1969","tonnes","1675","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1970","1970","tonnes","1430","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1971","1971","tonnes","4820","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1972","1972","tonnes","4595","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1973","1973","tonnes","7900","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1974","1974","tonnes","13700","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1975","1975","tonnes","19100","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1976","1976","tonnes","12700","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1977","1977","tonnes","17700","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1978","1978","tonnes","11300","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1979","1979","tonnes","8000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1980","1980","tonnes","5000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1981","1981","tonnes","10000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1982","1982","tonnes","5500","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1983","1983","tonnes","8600","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1984","1984","tonnes","5000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1985","1985","tonnes","6000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1986","1986","tonnes","6000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1987","1987","tonnes","6000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1988","1988","tonnes","8000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1989","1989","tonnes","3030","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1990","1990","tonnes","2300","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1991","1991","tonnes","1700","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1992","1992","tonnes","2000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1993","1993","tonnes","5000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1994","1994","tonnes","3000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1995","1995","tonnes","3000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1996","1996","tonnes","4000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1997","1997","tonnes","5000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1998","1998","tonnes","7000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1999","1999","tonnes","8000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2000","2000","tonnes","11000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2001","2001","tonnes","7000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2002","2002","tonnes","7277","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2003","2003","tonnes","8452","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2004","2004","tonnes","6905","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2005","2005","tonnes","7005","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2006","2006","tonnes","1637","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2007","2007","tonnes","1278","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2008","2008","tonnes","2373","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2009","2009","tonnes","2149","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2010","2010","tonnes","1277","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2011","2011","tonnes","2139","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2012","2012","tonnes","6800","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2013","2013","tonnes","7600","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2014","2014","tonnes","6000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2015","2015","tonnes","8550","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2016","2016","tonnes","19000","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","14200","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","14200","Fm","Manual Estimation"
